Year,HYBAS_ID,mean_annual_temp_k
2014,1110154250,294.486257480652
2014,1090048530,294.532153119933
2014,1070024870,298.104572986421
2014,1070042570,294.59614587328
2014,1070772440,301.128457115033
2014,1070040440,294.785799401197
2014,1060603890,301.575263166267
2014,1080890820,299.628351580738
2014,2070000020,294.425569097876
2014,1120137450,295.048768246775
2014,1120082810,292.526442177357
2014,1120101860,291.398782357445
2014,1100034450,295.125420805553
2014,1081472800,296.802860637141
2014,1120084600,291.483813012665
2014,1121979330,301.336934513296
2014,1091649210,291.171409095451
2014,1120753800,302.64627321802
2014,1120801850,290.243583315895
2014,1120873560,300.661934678614
2014,1120948980,299.060769514604
2014,1122046370,298.415642950554
2014,1071066950,297.350053853159
2014,1122072190,299.258495764515
2014,1121185310,294.400078508398
2014,1121366720,294.526339435426
2014,1060100110,294.960816731191
2014,1121178710,298.827393470452
2014,1120066810,294.030037479124
2014,1121498300,290.563571422352
2014,1120550010,302.24667017977
2014,1100565440,301.872518559705
2014,1120636830,301.858335794496
2014,1121900300,302.707473986369
2014,1080087830,291.240220374421
2014,1120565070,302.043519068246
2014,1120755450,300.082478618515
2014,1120821890,299.813352093787
2014,1121988960,300.661115927913
2014,1120935640,299.18114183605
2014,1120954040,298.09744538136
2014,1090951610,300.570699520863
2014,1122025190,298.938490328861
2014,1122069210,296.950848818279
2014,1121103350,298.269443639506
2014,1121150320,298.844643643771
2014,1122089990,298.243988594
2014,1081182920,298.647801186993
2014,1121246090,296.967137929556
2014,1121376430,295.65434136953
2014,1120567010,301.387386111199
2014,1120580940,301.955108499079
2014,1120582940,301.909642517797
2014,1120698980,299.064444800464
2014,1080896660,299.805829086411
2014,1122015720,295.437776681374
2014,1091322180,296.746714450402
2014,1091358650,294.214314204788
2014,1122277760,288.151893388067
2014,1120772890,300.183556590207
2014,1120843610,301.06018969172
2014,1121985340,300.62799367083
2014,1120898800,300.633405106156
2014,1090915720,299.139529739208
2014,1120947100,295.154567283584
2014,1120023390,299.775374174719
2014,1121242830,297.055793357914
2014,1121266980,298.789800295327
2014,1071366720,294.606414247242
2014,1121367030,295.584268118802
2014,1122180770,299.082350436356
2014,1070781670,301.199298959595
2014,1120084190,290.409824977698
2014,1120142260,294.328667897315
2014,1120020190,298.25706493203
2014,1091528550,295.897253488779
2014,1120554950,302.393883575489
2014,1121858420,302.363488680192
2014,1120576250,301.917558617491
2014,1120681620,302.519264472582
2014,1120730870,301.073099335887
2014,1121660570,291.771957661243
2014,1120087540,288.3314390128
2014,1121867420,302.010976977465
2014,1121286640,298.763843592202
2014,1121344110,295.883647550373
2014,1120932890,299.027436181513
2014,1120023340,299.971738112471
2014,1121045030,299.384710728187
2014,1081153890,298.147850308073
2014,1121263290,298.013248125007
2014,1121323980,292.350134849548
2014,1121387560,293.979069787664
2014,1120564340,302.022002943071
2014,1121865810,302.846277487256
2014,1120681950,301.411705184506
2014,1120688090,302.442414872725
2014,1060034270,295.164269275065
2014,1120688960,301.374999433601
2014,1120873200,300.61940352176
2014,1122014880,300.560166564341
2014,1121508680,297.774101645756
2014,1090771070,300.659375226056
2014,1090783860,300.710475192784
2014,1120856950,299.963459487533
2014,1120932710,300.676905849103
2014,1090992230,298.870014998346
2014,1120993220,299.681273713475
2014,1122119810,298.650347726427
2014,1121247380,297.044944841123
2014,1121381770,294.033605827284
2014,1121381390,294.095662084119
2014,1121385310,293.997527404964
2014,1121897110,302.267974693178
2014,1121922560,301.493079790981
2014,1120783860,300.725376913381
2014,1120790070,298.345502145238
2014,1120933860,293.652709700617
2014,1120940200,300.553901921585
2014,1121333000,296.084319937663
2014,1121544880,298.146502599724
2014,1121601470,290.122548996915
2014,1122282210,291.839218105009
2014,1121652130,290.860979582958
2014,1120849600,300.980275499952
2014,1121980690,301.030449192961
2014,1120025170,299.017647104815
2014,1120908770,300.135732654504
2014,1122006360,300.578903511389
2014,1121127850,295.848052483636
2014,1121251330,296.752613114297
2014,1121344310,293.882392970423
2014,1120037980,299.018423403072
2014,1120088140,288.526396547873
2014,1120698050,301.618514351223
2014,1121184980,298.918019851582
2014,1121348970,298.075089109257
2014,1121626100,290.775939563869
2014,1121176150,294.145167365146
2014,1121188880,294.062975658408
2014,1122147330,291.217252451405
2014,1121324830,296.383593130086
2014,1081339510,295.658205947613
2014,1121357390,295.765053208757
2014,1121360440,294.500766197217
2014,1122187230,293.511087854897
2014,1121462810,294.369896813595
2014,1122218330,293.316880897049
2014,1121523290,296.078986197525
2014,1121541540,296.221401697684
2014,1121561410,296.683271291757
2014,1121572510,291.670906684323
2014,1121605610,289.208672766695
2014,1121610060,295.555717554337
2014,1121612370,291.200652661437
2014,1121638930,287.075489351676
2014,1121648080,289.14478670008
2014,1121654980,289.153556646773
2014,1121410170,294.847055957092
2014,1121444220,295.976129260416
2014,1122208610,298.331828637115
2014,1122220360,297.523634891981
2014,1121472090,292.606155395508
2014,1122240310,294.201151997824
2014,1121540110,295.557640053389
2014,1121589020,293.083724817918
2014,1121594110,296.037632120897
2014,1121608460,290.804576697716
2014,1121612110,290.451504182182
2014,1122285620,289.11761934617
2014,1122287110,288.845930662798
2014,1122294720,290.545893161201
2014,1121647620,287.188073877345
2014,1121468210,296.879161397527
2014,1120036270,299.048010559733
2014,1091525130,295.967940603779
2014,1091534470,298.040312578104
2014,1121537520,298.191772644864
2014,1121605290,288.892252207508
2014,1122286640,288.279866057082
2014,1122288300,288.53551344438
2014,1081442640,297.05376826128
2014,1121449590,297.920455874764
2014,1121454600,297.963503298807
2014,1120036400,299.337945599737
2014,1120011220,299.346212478595
2014,1122219800,293.256574440003
2014,1122224510,296.850314152453
2014,1121483940,292.412976590325
2014,1121492930,298.986723493552
2014,1121500700,292.730950570492
2014,1122244320,293.552625931459
2014,1121534350,294.804931683974
2014,1070012300,297.894536626461
2014,1121555320,298.431349823094
2014,1071607830,287.716391937863
2014,1122290600,291.24603228374
2014,1121645810,287.183091359261
2014,1121653470,290.116543474768
2014,1120036470,299.749421803671
2014,1040010600,297.766052857936
2014,1121456310,293.778992829499
2014,1091467640,296.902514242371
2014,1122220950,296.866130300373
2014,1122219460,294.074563681797
2014,1122227220,291.237193340267
2014,1121487590,291.69665745101
2014,1121486180,291.532522933785
2014,1121535760,295.3750820365
2014,1121578790,294.008013696465
2014,1121599780,289.254289234522
2014,1121614030,288.193621792326
2014,1122299600,288.217520671964
2014,1122185080,294.7862125307
2014,1070036860,298.695801896321
2014,1121445170,297.494160744497
2014,1121449850,295.007144990452
2014,1081480850,296.804274282237
2014,1122232800,296.366090133647
2014,1120039130,295.969146263309
2014,1121516480,296.310375497256
2014,1091525210,296.063202888479
2014,1121526700,293.786939079748
2014,1121529740,295.850206851561
2014,1121546170,296.387033345924
2014,1121603840,296.295431308515
2014,1121605840,290.745038390284
2014,1120063350,292.344166275218
2014,1100015560,290.512960618693
2014,1121653380,290.580881154605
2014,1120673760,301.710037723664
2014,1080685150,301.624410740822
2014,1120694030,301.826769918203
2014,1100059190,291.285375420205
2014,1120757050,301.139332598951
2014,1121982420,300.686174215408
2014,1120895840,299.999649584455
2014,1120923050,295.522959627468
2014,1120957900,299.965138127254
2014,1122030210,299.090550500099
2014,1091242630,295.3875791829
2014,1121268370,298.088880810316
2014,1122132520,297.94371784837
2014,1122182450,296.178403418573
2014,1120566830,301.175617029412
2014,1120637340,301.385511082241
2014,1121907040,301.67852402806
2014,1120913910,299.371782170664
2014,1091151130,297.83650328638
2014,1122227140,296.597595722886
2014,1121603720,288.709439941406
2014,1121974810,300.895189243359
2014,1121983670,300.407894316572
2014,1120908000,300.530299762908
2014,1120939620,300.562069493381
2014,1121348810,298.162394911709
2014,1122223580,296.421498928286
2014,1121504670,297.607258517643
2014,1122248590,295.789491732915
2014,1121538710,294.940427355856
2014,1121568580,292.168211734656
2014,1121615840,289.078517336181
2014,1120667370,302.457838195927
2014,1120731590,300.933163250474
2014,1080085290,289.352167109667
2014,1070001380,300.176804126845
2014,1121212620,296.409748142638
2014,1122138280,298.358284952569
2014,1121946430,300.11994161202
2014,1121948690,301.611101570419
2014,1120883400,299.925196921179
2014,1120024970,298.993020950387
2014,1120023590,299.399985799984
2014,1051089880,296.746368373647
2014,1122123130,296.796534509325
2014,1091254010,298.11901997678
2014,1121265880,298.314441251494
2014,1122148230,295.068274638496
2014,1121341030,298.791778869934
2014,1122213190,294.606322850937
2014,1121466050,293.158894970257
2014,1071481860,296.696752117891
2014,1121500760,296.391946904401
2014,1122246380,298.226353055792
2014,1121536460,294.879238997882
2014,1121537690,295.386289485548
2014,1121592700,292.31627589828
2014,1122274070,289.06739122753
2014,1121597970,292.751363032073
2014,1120012710,296.431105775238
2014,1121604050,289.595834919051
2014,1121614170,289.995524588661
2014,1122286100,290.799499211167
2014,1040571730,301.912115503811
2014,1120596090,302.776546084663
2014,1120608120,302.501079458239
2014,1121910500,301.249773955972
2014,1121913680,301.446914606219
2014,1121915510,301.321664691445
2014,1120719820,299.10935682334
2014,1120028240,293.908746611026
2014,1070869460,300.659605419021
2014,1120911170,298.829355495764
2014,1120947190,300.54754770878
2014,1121185380,294.063953471491
2014,1120819270,299.054207455922
2014,1120843830,293.17179669753
2014,1120847820,299.632475126927
2014,1120857460,301.147416664799
2014,1120971380,298.90983353906
2014,1121170560,292.383259157383
2014,1121184880,299.038650258382
2014,1122146620,298.351437392865
2014,1121320680,300.207315851594
2014,1121374710,294.653206975409
2014,1120037920,298.768709486809
2014,1122213110,295.302878834843
2014,1121477940,296.72357164702
2014,1120039100,296.443030637853
2014,1122246830,295.820991382264
2014,1121547800,295.941773313384
2014,1121595130,291.834495161222
2014,1121654250,290.400949592264
2014,1101656460,289.331251985739
2014,1121883210,301.667260210255
2014,1090031550,292.10495381318
2014,1120760330,299.245380746659
2014,1122090760,298.329558735509
2014,1122147520,297.810034693433
2014,1121621120,290.963468326599
2014,1120978000,300.84403410282
2014,1121102550,299.003489801868
2014,1121373280,294.40539706332
2014,1121437970,295.512946869472
2014,1121450950,295.066168055815
2014,1121464900,298.827529293808
2014,1121464100,293.124691017016
2014,1121487360,293.983154907227
2014,1121492010,298.726526900231
2014,1121531410,295.829423597643
2014,1121541580,296.206189947146
2014,1121569140,298.277461400937
2014,1122277000,290.209870887245
2014,1121606620,287.916020383577
2014,1121615320,287.744212734634
2014,1122288010,289.584693222004
2014,1122294230,288.537422888475
2014,1121948000,300.702364998198
2014,1120868370,300.600908796199
2014,1122101310,293.5289724017
2014,1121330520,296.275436139473
2014,1121459660,297.560212374211
2014,1121616460,295.309476473049
2014,1121991370,300.685592776325
2014,1120994880,299.296121496058
2014,1121131560,293.834439549302
2014,1091147290,298.504811609618
2014,1121188070,299.001283998843
2014,1121236610,298.848858942505
2014,1121261770,296.730210345724
2014,1122132560,298.564416989036
2014,1122207220,295.684408524088
2014,1122218660,294.632721283239
2014,1121483900,293.208634391134
2014,1122242700,296.197462511409
2014,1121539750,294.947691090227
2014,1121591060,292.428695692347
2014,1122278500,291.558401464614
2014,1121607820,288.677297126733
2014,1121616560,291.728107481964
2014,1121619940,287.758163810576
2014,1121620720,290.533424865888
2014,1122289980,288.81834266736
2014,1122190510,296.436557263575
2014,1121449710,298.490133264296
2014,1121460550,298.576370888905
2014,1101475180,296.352520276058
2014,1122231360,293.81502374653
2014,1121606070,290.903691486623
2014,1122280200,295.269545193376
2014,1121616300,295.531701147973
2014,1121627120,288.224758690282
2014,1120559030,302.045838547469
2014,1121896180,302.309871641311
2014,1121901420,301.093174955991
2014,1091584690,297.382219438668
2014,1081597920,290.15525131147
2014,1120774730,301.195880531019
2014,1120901120,290.298393031058
2014,1120916990,300.673312554578
2014,1121299860,299.617403215497
2014,1121432640,297.769764772632
2014,1120036810,299.296328574733
2014,1121444790,297.954422377079
2014,1121500540,298.411385310834
2014,1120035550,298.799677327708
2014,1122256820,295.814374069528
2014,1121573830,292.894328000773
2014,1121585730,290.906286399408
2014,1122282100,290.088614606883
2014,1121643670,287.983325090681
2014,1122296710,289.484496931832
2014,1122299900,289.823633895808
2014,1070612190,301.558357989009
2014,1120636340,302.352992802151
2014,1121903480,302.799923857382
2014,1120708540,301.373436436047
2014,1121026890,302.486009072894
2014,1120008520,299.972384280299
2014,1122278150,291.601057175624
2014,1030040190,300.545455430453
2014,1120872450,300.578343045884
2014,1120881180,298.929354776036
2014,1121031790,302.611481336717
2014,1121267010,298.055696780132
2014,1121386380,294.449348406235
2014,1122201090,296.022906069486
2014,1121441500,295.901380466771
2014,1121467930,292.867031566206
2014,1121477650,291.541228541622
2014,1121527630,298.335367429824
2014,1121540750,298.689453776079
2014,1121545590,296.76472997941
2014,1121589470,296.735101290489
2014,1121598800,289.905072309533
2014,1121607370,295.725432828154
2014,1121609580,288.898631932185
2014,1121628030,286.397760626592
2014,1121629480,294.529064727974
2014,1121652230,290.10944084542
2014,1122299050,287.924843618605
2014,1060015030,290.147518658221
2014,1120577750,302.768303672902
2014,1120723840,302.091848830145
2014,1090088910,291.22414675738
2014,1120027440,298.13048563982
2014,1080854690,299.781401693879
2014,1080910550,300.615434467609
2014,1121628020,291.58438992394
2014,1081642610,290.372951303999
2014,1121978340,301.143734762049
2014,1120896660,300.152216961106
2014,1121233330,296.780568903143
2014,1122116100,294.26774702153
2014,1121259120,296.194850408496
2014,1121296160,296.68005676522
2014,1081298390,298.313379735984
2014,1121304260,297.941921094021
2014,1071329790,295.718543493226
2014,1121362500,294.681526931101
2014,1120036860,298.989212926947
2014,1122220090,296.878435443451
2014,1122230310,291.57491051668
2014,1121499600,298.738100744177
2014,1122233020,297.234875167993
2014,1121544510,291.981157326758
2014,1121550530,298.049826388166
2014,1122273730,292.245107667756
2014,1081596570,289.41090414604
2014,1121620450,287.666285239166
2014,1120639510,302.555756057061
2014,1120665110,302.257168883346
2014,1090584110,301.758012237099
2014,1121913510,301.29210639869
2014,1122100720,294.132426355499
2014,1122278670,295.338834208376
2014,1121938100,299.661281552522
2014,1120782490,300.851753516151
2014,1121957060,299.860354382059
2014,1120897850,300.286151897945
2014,1120925360,295.735372980351
2014,1122111780,297.822052956224
2014,1122165790,297.827097447074
2014,1122172510,294.713233593886
2014,1121430030,295.954391390606
2014,1122211990,295.44191150451
2014,1122227800,296.117047789988
2014,1121517520,296.309866762772
2014,1120012280,298.120886278774
2014,1121550610,296.263460934021
2014,1121607710,287.783373828348
2014,1122283080,288.260361510928
2014,1030027410,301.190631839521
2014,1120596900,301.800549346498
2014,1120696690,301.067263324168
2014,1120719580,300.852386108817
2014,1120741380,302.005889892578
2014,1090768560,300.201758992038
2014,1122197580,295.867935874864
2014,1091525860,295.958587155146
2014,1122244080,295.949829817751
2014,1120063570,293.920554818153
2014,1120827600,300.648132827809
2014,1120834800,290.348247059605
2014,1090886380,300.646750915093
2014,1120934290,297.990143949936
2014,1122027490,299.067114772134
2014,1121113120,297.666027896054
2014,1121205680,298.762522755323
2014,1121341830,295.806467320002
2014,1121441690,297.325523008627
2014,1080036020,299.037836458173
2014,1122242590,294.067142399213
2014,1122244370,293.799711233839
2014,1121612380,291.049136995474
2014,1122286970,292.488053583466
2014,1121659730,291.172883518788
2014,1120566540,301.774928166316
2014,1120029840,291.32992636764
2014,1090935390,299.323534000395
2014,1120020470,298.020610958847
2014,1071279010,298.702285762145
2014,1121382060,294.153515300074
2014,1120077000,291.48739192696
2014,1122299610,289.477440567928
2014,1120866960,289.403692160249
2014,1120869150,290.726727075821
2014,1050856340,299.313172532141
2014,1120884510,291.61980281464
2014,1120904440,300.692671064897
2014,1120914890,300.677334365024
2014,1121125420,299.304121047414
2014,1121136460,294.645587498919
2014,1121318280,297.770513721134
2014,1121327550,295.80072902709
2014,1121327220,295.729516464486
2014,1121363080,294.441917333823
2014,1121367170,295.636824570271
2014,1121410310,294.870724651499
2014,1121448100,298.716568378877
2014,1121461140,295.303787502435
2014,1121460250,297.297271248464
2014,1121495430,289.899463231967
2014,1121577440,293.89189675431
2014,1121589450,293.001467432423
2014,1122272340,292.458541919419
2014,1121603430,296.423225150621
2014,1122279530,290.868112769963
2014,1122290310,292.264216419992
2014,1122291810,291.520114437768
2014,1121645550,287.049408501705
2014,1121854820,302.034066104805
2014,1120716170,300.215277203548
2014,1120728270,302.13848366582
2014,1120921210,291.246335649534
2014,1121028290,302.577512648499
2014,1121362090,294.575019183701
2014,1121453710,298.542254159901
2014,1120044670,294.284352399301
2014,1122284030,291.233168123927
2014,1122286280,284.885712055407
2014,1121631670,292.780965452143
2014,1121947200,300.020099183307
2014,1060800150,300.648309243371
2014,1122014310,297.939036417929
2014,1121257270,297.720121610337
2014,1121296830,299.487820206402
2014,1081316790,297.713699483071
2014,1120037820,299.494846845528
2014,1121388620,296.161578959803
2014,1121416320,296.271759616713
2014,1122205230,295.749188320961
2014,1121455010,294.551459619554
2014,1121456230,293.637603262197
2014,1050036860,294.030831503075
2014,1122228950,296.286596212664
2014,1121508030,298.192381237399
2014,1121526080,298.28814073222
2014,1121544440,292.032276596887
2014,1121586410,297.005391380784
2014,1121605710,290.646273209408
2014,1121645940,289.358133194294
2014,1121654000,288.436199761539
2014,1120003100,302.482396863966
2014,1120623200,302.195114948341
2014,1120636990,301.84319058724
2014,1120712940,300.964888872793
2014,1120717740,300.919721359115
2014,1121919150,301.065408340686
2014,1120724340,300.914345123433
2014,1070029180,291.946518550545
2014,1121893640,299.374809566864
2014,1121441750,298.754841784192
2014,1090807950,300.703397256707
2014,1120841440,300.661759979277
2014,1120854730,300.385979733633
2014,1121978350,300.974159181732
2014,1120895280,298.908830660394
2014,1120968090,295.760501081772
2014,1120022180,299.192405770965
2014,1122085870,298.934015439162
2014,1091179540,298.820432256378
2014,1121255550,295.029999219102
2014,1120574430,299.080736190329
2014,1120682590,302.202224166305
2014,1120031640,292.969065466288
2014,1120111930,294.047738944411
2014,1122195270,292.268648227685
2014,1071651690,288.371342020654
2014,1120759470,300.43557040354
2014,1120835240,299.621130210149
2014,1120024150,298.813790620461
2014,1121159480,297.980004510585
2014,1121264900,298.196797085923
2014,1120037900,298.976702039401
2014,1121406440,294.911733843829
2014,1120012620,296.933216195675
2014,1051616230,290.338174069343
2014,1091607480,295.310114749642
2014,1121611660,295.30133842554
2014,1122286080,285.681847959449
2014,1122295510,289.038634641513
2014,1121923990,301.15719091072
2014,1080047550,288.512880923901
2014,1100673540,302.176876904828
2014,1120009110,298.896437617711
2014,1121313560,298.449151696511
2014,1121363830,293.713550321303
2014,1122264860,292.21769636176
2014,1122277780,287.772622095171
2014,1121605540,290.417581774525
2014,1121934860,299.836273082588
2014,1070752670,299.460203836458
2014,1120970660,300.050331675678
2014,1121204710,298.789196182953
2014,1121257680,297.769375218026
2014,1121327750,296.65404157828
2014,1121410100,294.844359488337
2014,1121455380,296.847171919573
2014,1121465650,293.037595048645
2014,1122232040,296.221411639429
2014,1121533490,295.762121521931
2014,1121576490,297.658758376113
2014,1120012850,296.480299956889
2014,1121616440,288.619485072331
2014,1120618450,301.749161501092
2014,1120833180,300.2077088331
2014,1121249140,296.716931855487
2014,1121332670,295.864352031819
2014,1122258310,294.526614546776
2014,1061571670,293.49915714673
2014,1111604050,289.583983256622
2014,1121978970,300.592092916931
2014,1120870400,301.069355091622
2014,1090876700,301.15359567851
2014,1121137260,298.90866848475
2014,1121204380,298.797381320082
2014,1121230240,297.114715875854
2014,1121247740,297.023328590843
2014,1121258540,297.973335174793
2014,1122169650,295.71728030682
2014,1122221490,296.875542423513
2014,1081468130,292.627122190221
2014,1122236990,295.760989451318
2014,1121526220,291.514664641278
2014,1071573480,292.716169646329
2014,1121582340,297.596301119645
2014,1121584770,297.223324267641
2014,1122292420,288.214814720774
2014,1121858300,299.495664308592
2014,1120684280,301.662103843454
2014,1070715340,300.159831852822
2014,1120734540,300.933567447207
2014,1120102930,295.840535751242
2014,1120845990,299.409744443273
2014,1121182800,298.926350424417
2014,1091489710,291.262617635409
2014,1122288450,288.512182380158
2014,1121945810,298.384041807632
2014,1120881230,299.986796082502
2014,1121031710,302.888040147069
2014,1121169860,298.21270187962
2014,1121177210,298.779672047718
2014,1091181020,291.17630060575
2014,1120008430,300.289782702268
2014,1122116340,296.549835061611
2014,1081257290,296.536225470739
2014,1122138580,296.914387020257
2014,1120019670,298.456364949544
2014,1121322690,297.198217721026
2014,1121416600,294.969271301212
2014,1121433180,295.701355616252
2014,1121457260,295.47957168232
2014,1121473780,292.049359236396
2014,1122230020,291.936913852034
2014,1121575620,291.876551591589
2014,1122274930,290.301661564754
2014,1122277700,287.928588320958
2014,1121631260,292.336183538946
2014,1121631220,292.520071664868
2014,1121652790,289.697008518163
2014,1120711360,300.910869513395
2014,1120031110,291.842268568859
2014,1121161870,290.088137714283
2014,1121204700,297.920260661669
2014,1121596360,291.339019276959
2014,1120948770,300.543444448618
2014,1121133730,298.27127784384
2014,1122215680,294.904490201407
2014,1122231630,294.901365115477
2014,1121541050,294.07054817332
2014,1122254360,292.182005511219
2014,1121568530,294.070274997554
2014,1122274170,287.988119635783
2014,1122274160,291.804770855864
2014,1122275870,288.044434137214
2014,1121614090,287.59794927456
2014,1120015690,290.860232346098
2014,1121898410,302.195176759215
2014,1120704290,301.440564065543
2014,1122096290,294.386936306758
2014,1120789660,300.11688341877
2014,1120024220,299.014671325684
2014,1121103440,297.415494237277
2014,1122077030,294.449334857686
2014,1121141800,298.767026138694
2014,1121172710,298.491203175804
2014,1121202410,298.708770080417
2014,1122122660,297.852961703368
2014,1122133120,298.375510930539
2014,1120019800,298.327630355398
2014,1121457560,295.682482230878
2014,1121466260,295.87473316035
2014,1122228220,293.203360191698
2014,1122248650,295.452579920377
2014,1121592260,296.797465090668
2014,1122281890,288.928592101294
2014,1121621790,288.018211895132
2014,1121636480,292.143345981431
2014,1120606790,301.952582124663
2014,1120724160,300.963335636075
2014,1081202370,297.672347745526
2014,1091450630,298.263163563153
2014,1122251860,293.405308371005
2014,1121945590,300.78280389021
2014,1080892610,300.677576170036
2014,1122022320,299.19672703583
2014,1122077630,294.990602556292
2014,1121454630,294.435112809016
2014,1122214120,294.041773391213
2014,1121457430,295.446291057364
2014,1121458330,293.431798183117
2014,1121485810,296.644853470965
2014,1122232360,291.069749351071
2014,1121517690,292.629833640093
2014,1121582380,293.538340194835
2014,1122284130,290.593457334667
2014,1070013200,290.434589533966
2014,1122298950,289.573766234954
2014,1121852270,302.187889214001
2014,1120592340,302.786057912215
2014,1120687690,301.056100042134
2014,1120688500,301.580612742042
2014,1121908070,301.661263266763
2014,1120730190,301.459254524925
2014,1121105590,298.234231864734
2014,1122083430,296.80962646072
2014,1121939290,298.737961345751
2014,1121179540,298.832816821073
2014,1121222890,296.852632178012
2014,1121242480,298.649999624213
2014,1121297400,299.06883766405
2014,1122207370,295.719733614882
2014,1122218860,296.892243447867
2014,1122223360,292.857399311325
2014,1122225340,295.514870366743
2014,1122248900,294.891072905855
2014,1121584110,293.45913463886
2014,1121597940,289.529671983433
2014,1122275270,289.82731984074
2014,1121607210,288.595415748509
2014,1121628310,288.282483287261
2014,1121633730,289.534444998288
2014,1122298630,291.546566118513
2014,1121657210,288.839291100871
2014,1120674500,301.864506865711
2014,1120692610,301.239633892809
2014,1090054390,293.48100594595
2014,1120608600,302.379237378764
2014,1110654880,301.244698201254
2014,1120845090,300.856231446424
2014,1090894860,300.651533650268
2014,1122050830,299.104043452141
2014,1122097080,298.904892556064
2014,1121192540,298.934643756418
2014,1051423960,295.755217427893
2014,1121449400,297.501193279151
2014,1122218460,297.006982942907
2014,1121473150,296.442573496159
2014,1091490520,298.075551329885
2014,1121508290,297.974569930928
2014,1120078760,298.131240118118
2014,1120012510,297.739695937545
2014,1091599790,288.000305613553
2014,1122280720,290.923385895405
2014,1122283310,296.04721050527
2014,1121634770,290.81325764974
2014,1121653430,290.215037199201
2014,1121657100,288.900355980705
2014,1120003890,302.587927310535
2014,1120027010,299.210630789548
2014,1120184010,294.810577276894
2014,1120038270,297.223238904091
2014,1121598710,290.336650365242
2014,1120807950,300.550146705128
2014,1121968130,300.548929598699
2014,1120908190,298.938595748229
2014,1122069700,298.087560186486
2014,1121125880,300.735918149212
2014,1122128530,298.520644680178
2014,1121456750,293.981456641207
2014,1121479170,292.389307792771
2014,1121595770,291.927086901542
2014,1120012750,296.093678628478
2014,1121604870,288.051465215343
2014,1121615050,287.602347086984
2014,1122284830,290.241096789034
2014,1121645250,288.093787773405
2014,1071654370,290.671142724366
2014,1121881070,301.406498165671
2014,1120682470,301.502977862737
2014,1120038180,297.860526885374
2014,1121933730,300.441797584616
2014,1120865490,300.603006411202
2014,1121983750,300.605488673897
2014,1121196100,298.833071270829
2014,1122111090,297.955437097958
2014,1120009470,300.067386724198
2014,1122147970,299.447611140573
2014,1061309980,296.617651467177
2014,1122205830,298.879274630027
2014,1121464090,293.953750412185
2014,1121485380,296.528475773432
2014,1121491970,293.819424742671
2014,1121583510,291.737349307555
2014,1121603390,289.91022027093
2014,1122277010,289.87031320994
2014,1121609590,287.529193104202
2014,1121619290,292.105141397889
2014,1122284500,292.705057051713
2014,1121650020,288.694475023477
2014,1121655170,291.087204664581
2014,1120613010,301.827330036266
2014,1120689810,292.787609894581
2014,1080030880,288.893250213786
2014,1121205670,298.773971843557
2014,1121574400,297.760169015804
2014,1120865940,299.407312041589
2014,1120876610,300.124446372949
2014,1122095980,298.841337147623
2014,1121181860,294.138141545033
2014,1121305910,294.996471294711
2014,1121350330,293.918720002696
2014,1121356470,294.9180832514
2014,1121362230,294.85051241788
2014,1120036450,299.628413666535
2014,1122231020,296.22446716268
2014,1122254210,292.175865232852
2014,1120081790,298.114805250901
2014,1121576240,297.869176907239
2014,1120580950,302.014540889345
2014,1120588280,301.991396841419
2014,1120602600,302.7490877545
2014,1121901330,302.471330218714
2014,1120682900,301.218023596343
2014,1070704170,301.259800238448
2014,1120731630,301.417516759081
2014,1120082980,291.631859031884
2014,1090088570,289.156426483512
2014,1070564960,302.045350471006
2014,1120842960,300.938892706417
2014,1121951530,300.161059840685
2014,1120876470,300.675221041264
2014,1081131400,298.400040231985
2014,1121224510,294.20614543714
2014,1120019450,298.725495752258
2014,1121335270,295.876071397858
2014,1121407050,294.858907600183
2014,1090037030,299.098179084099
2014,1120011070,299.30370067519
2014,1122212470,295.322427275093
2014,1090011420,298.782167111963
2014,1121500180,293.154989414196
2014,1121506330,298.727470744232
2014,1122279120,290.796399013602
2014,1121610310,288.443193610939
2014,1122287780,291.340203188942
2014,1121636060,291.901117488413
2014,1122298460,288.329293803238
2014,1120575020,301.915287544267
2014,1090003700,301.902679954452
2014,1120704630,300.52604054853
2014,1121007530,299.419824188831
2014,1121228340,298.281542675643
2014,1091329280,295.780226619851
2014,1121364990,298.112729548718
2014,1121388930,294.199943896308
2014,1081401790,293.704617545238
2014,1081455090,293.542162044557
2014,1091465580,292.848296831331
2014,1120820510,301.308397960034
2014,1120843590,300.693900319327
2014,1120841350,300.410721708909
2014,1121969010,300.701581282316
2014,1121010660,299.419847792938
2014,1060023960,298.770679634311
2014,1121223130,299.077212322189
2014,1122117750,293.207004082617
2014,1121248940,298.403283889748
2014,1121274130,298.364119216742
2014,1121518630,292.705073404823
2014,1121539070,298.221045847689
2014,1121576670,292.607063862815
2014,1121589050,295.741934136618
2014,1121600920,289.395104575339
2014,1120012990,295.653485909876
2014,1122288280,289.217165027965
2014,1120583580,301.972917225633
2014,1120575140,301.960036000722
2014,1120609210,301.799351144989
2014,1120742170,300.18074854273
2014,1120863530,300.601597806566
2014,1120897670,298.790947449513
2014,1090023250,300.116259610826
2014,1120010770,299.207864561037
2014,1122232280,291.9538059741
2014,1122277540,296.397423656026
2014,1120936300,299.249341055375
2014,1122098180,298.974105865137
2014,1081285700,294.655349786803
2014,1121328330,296.730165218122
